movie_id,rating_count,mean_rating,title
792,86,3.7209302325581395,Bullets Over Broadway (1994)
673,86,3.5232558139534884,Cape Fear (1962)
5,86,3.302325581395349,Copycat (1995)
864,86,3.1627906976744184,My Fellow Americans (1996)
720,86,3.0232558139534884,First Knight (1995)
988,86,2.313953488372093,"Beautician and the Beast, The (1997)"
425,85,3.7411764705882353,Bob Roberts (1992)
465,85,3.5647058823529414,"Jungle Book, The (1994)"
924,85,3.4,White Squall (1996)
448,85,3.388235294117647,"Omen, The (1976)"
280,85,3.1882352941176473,Up Close and Personal (1996)
781,84,3.3333333333333335,French Kiss (1995)
21,84,2.761904761904762,Muppet Treasure Island (1996)
59,83,4.0602409638554215,Three Colors: Red (1994)
825,83,3.036144578313253,"Arrival, The (1996)"
152,82,3.6341463414634148,Sleeper (1973)
662,82,3.426829268292683,Somewhere in Time (1980)
625,82,3.3292682926829267,"Sword in the Stone, The (1963)"
63,82,3.097560975609756,"Santa Clause, The (1994)"
640,82,3.024390243902439,"Cook the Thief His Wife & Her Lover, The (1989)"
823,82,2.8780487804878048,Mulholland Falls (1996)
717,82,2.817073170731707,"Juror, The (1996)"
604,81,4.012345679012346,It Happened One Night (1934)
32,81,3.7901234567901234,Crumb (1994)
420,81,3.6666666666666665,Alice in Wonderland (1951)
729,81,3.4814814814814814,Nell (1994)
51,81,3.45679012345679,Legends of the Fall (1994)
49,81,3.3209876543209877,I.Q. (1994)
873,81,2.962962962962963,Picture Perfect (1997)
519,80,4.1,"Treasure of the Sierra Madre, The (1948)"
45,80,4.05,Eat Drink Man Woman (1994)
530,80,4.025,"Man Who Would Be King, The (1975)"
312,80,3.1625,Midnight in the Garden of Good and Evil (1997)
930,80,2.7,Chain Reaction (1996)
826,80,2.575,"Phantom, The (1996)"
710,79,3.569620253164557,Better Off Dead... (1985)
584,79,3.5443037974683542,"Secret Garden, The (1993)"
658,79,3.4177215189873418,Pump Up the Volume (1990)
44,79,3.3417721518987342,Dolores Claiborne (1994)
696,79,3.1392405063291138,City Hall (1996)
736,78,3.9358974358974357,Shadowlands (1993)
287,78,3.58974358974359,Marvin's Room (1996)
295,77,3.4025974025974026,Breakdown (1997)
629,77,3.3376623376623376,Victor/Victoria (1982)
676,77,3.3376623376623376,"Crucible, The (1996)"
1074,77,2.961038961038961,Reality Bites (1994)
778,76,3.5526315789473686,Don Juan DeMarco (1995)
724,76,3.486842105263158,Circle of Friends (1995)
401,76,2.8026315789473686,"Brady Bunch Movie, The (1995)"
969,75,3.8,Winnie the Pooh and the Blustery Day (1968)
311,75,3.68,"Wings of the Dove, The (1997)"
627,75,3.2266666666666666,Robin Hood: Prince of Thieves (1991)
871,75,2.4,Vegas Vacation (1997)
1101,74,3.77027027027027,Six Degrees of Separation (1993)
221,74,3.72972972972973,Breaking the Waves (1996)
461,74,3.6216216216216215,Smoke (1995)
105,74,2.5675675675675675,Sgt. Bilko (1996)
525,73,4.027397260273973,"Big Sleep, The (1946)"
26,73,3.452054794520548,"Brothers McMullen, The (1995)"
101,73,3.26027397260274,Heavy Metal (1981)
417,73,3.095890410958904,"Parent Trap, The (1961)"
1048,73,3.0136986301369864,She's the One (1996)
299,73,2.9315068493150687,Hoodlum (1997)
513,72,4.333333333333333,"Third Man, The (1949)"
713,72,3.611111111111111,Othello (1995)
650,72,3.5416666666666665,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
141,72,3.5,"20,000 Leagues Under the Sea (1954)"
354,72,3.486111111111111,"Wedding Singer, The (1998)"
20,72,3.4166666666666665,Angels and Insects (1995)
463,71,3.859154929577465,"Secret of Roan Inish, The (1994)"
277,71,3.464788732394366,Restoration (1995)
949,71,3.3380281690140845,How to Make an American Quilt (1995)
544,71,3.1549295774647885,Things to Do in Denver when You're Dead (1995)
106,71,2.887323943661972,Diabolique (1996)
647,70,4.1,Ran (1985)
707,70,3.9285714285714284,Enchanted April (1991)
558,70,3.6714285714285713,Heavenly Creatures (1994)
409,70,3.142857142857143,Jack (1996)
633,69,4.057971014492754,"Christmas Carol, A (1938)"
19,69,3.9565217391304346,Antonia's Line (1995)
160,69,3.463768115942029,Glengarry Glen Ross (1992)
780,69,3.0,Dumb & Dumber (1994)
384,69,2.782608695652174,Naked Gun 33 1/3: The Final Insult (1994)
687,69,2.1884057971014492,McHale's Navy (1997)
487,68,4.102941176470588,Roman Holiday (1953)
505,68,4.0,Dial M for Murder (1954)
497,68,3.838235294117647,Bringing Up Baby (1938)
392,68,3.5441176470588234,"Man Without a Face, The (1993)"
1035,68,3.161764705882353,Cool Runnings (1993)
934,68,2.926470588235294,"Preacher's Wife, The (1996)"
80,68,2.764705882352941,Hot Shots! Part Deux (1993)
114,67,4.447761194029851,Wallace & Gromit: The Best of Aardman Animation (1996)
648,67,4.029850746268656,"Quiet Man, The (1952)"
434,67,3.8358208955223883,Forbidden Planet (1956)
491,67,3.791044776119403,"Adventures of Robin Hood, The (1938)"
469,67,3.7761194029850746,Short Cuts (1993)
371,67,3.1641791044776117,"Bridges of Madison County, The (1995)"
167,67,2.955223880597015,Private Benjamin (1980)
569,67,2.701492537313433,Wolf (1994)
120,67,2.2388059701492535,Striptease (1996)
189,66,4.106060606060606,"Grand Day Out, A (1992)"
606,66,4.045454545454546,All About Eve (1950)
607,66,3.9696969696969697,Rebecca (1940)
207,66,3.8181818181818183,Cyrano de Bergerac (1990)
1073,66,3.8181818181818183,Shallow Grave (1994)
855,66,3.727272727272727,Diva (1981)
262,66,3.712121212121212,In the Company of Men (1997)
993,66,3.515151515151515,Hercules (1997)
538,66,3.4242424242424243,Anastasia (1997)
220,66,3.3636363636363638,"Mirror Has Two Faces, The (1996)"
790,66,2.909090909090909,Tommy Boy (1995)
452,66,2.6666666666666665,Jaws 2 (1978)
488,65,4.2,Sunset Blvd. (1950)
171,65,3.876923076923077,Delicatessen (1991)
128,65,3.5384615384615383,Supercop (1992)
345,65,3.4,Deconstructing Harry (1997)
387,65,3.3846153846153846,"Age of Innocence, The (1993)"
108,65,3.076923076923077,Kids in the Hall: Brain Candy (1996)
672,65,2.723076923076923,Candyman (1992)
145,65,2.4461538461538463,"Lawnmower Man, The (1992)"
165,64,4.109375,Jean de Florette (1986)
60,64,4.015625,Three Colors: Blue (1993)
486,64,3.796875,Sabrina (1954)
887,64,3.609375,Eve's Bayou (1997)
416,64,3.484375,Old Yeller (1957)
959,64,3.46875,Dazed and Confused (1993)
616,64,3.421875,Night of the Living Dead (1968)
1009,64,3.375,Stealing Beauty (1996)
334,64,3.359375,U Turn (1997)
468,64,3.3125,Rudy (1993)
619,64,3.171875,Extreme Measures (1996)
595,64,3.09375,"Fan, The (1996)"
516,63,3.9682539682539684,Local Hero (1983)
481,63,3.9365079365079363,"Apartment, The (1960)"
740,63,3.4761904761904763,Jane Eyre (1996)
727,63,3.4603174603174605,Immortal Beloved (1994)
553,63,3.2857142857142856,"Walk in the Clouds, A (1995)"
450,63,2.3968253968253967,Star Trek V: The Final Frontier (1989)
499,62,3.9516129032258065,Cat on a Hot Tin Roof (1958)
414,62,3.532258064516129,My Favorite Year (1982)
1041,62,3.193548387096774,Forget Paris (1995)
254,62,2.4516129032258065,Batman & Robin (1997)
140,61,3.2131147540983607,Homeward Bound: The Incredible Journey (1993)
946,61,3.1475409836065573,"Fox and the Hound, The (1981)"
493,60,4.15,"Thin Man, The (1934)"
939,60,3.6,Murder in the First (1995)
609,60,3.5833333333333335,Father of the Bride (1950)
278,60,3.2333333333333334,Bed of Roses (1996)
158,60,2.6166666666666667,Weekend at Bernie's (1989)
615,59,4.0508474576271185,"39 Steps, The (1935)"
61,59,3.864406779661017,Three Colors: White (1994)
492,59,3.864406779661017,East of Eden (1955)
495,59,3.6610169491525424,Around the World in 80 Days (1956)
1119,59,3.6610169491525424,Some Kind of Wonderful (1987)
581,59,3.2203389830508473,Kalifornia (1993)
880,59,3.169491525423729,Soul Food (1997)
561,59,3.0677966101694913,Mary Shelley's Frankenstein (1994)
737,59,2.983050847457627,Sirens (1994)
391,59,2.7457627118644066,Last Action Hero (1993)
923,58,4.155172413793103,Raise the Red Lantern (1991)
166,58,4.120689655172414,Manon of the Spring (Manon des sources) (1986)
632,58,3.896551724137931,Sophie's Choice (1982)
741,58,3.4482758620689653,"Last Supper, The (1995)"
898,58,3.2241379310344827,"Postman, The (1997)"
716,58,3.1551724137931036,Home for the Holidays (1995)
85,58,3.0344827586206895,"Ref, The (1994)"
722,58,2.9310344827586206,Nine Months (1995)
512,57,4.0,Wings of Desire (1987)
502,57,3.7017543859649122,Bananas (1971)
754,57,3.3859649122807016,Red Corner (1997)
770,57,3.3859649122807016,Devil in a Blue Dress (1995)
27,57,3.1052631578947367,Bad Boys (1995)
142,57,3.0701754385964914,Bedknobs and Broomsticks (1971)
40,57,2.8947368421052633,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
827,57,2.7719298245614037,Daylight (1996)
931,57,2.1578947368421053,"Island of Dr. Moreau, The (1996)"
494,56,4.0,His Girl Friday (1940)
813,56,3.892857142857143,"Celluloid Closet, The (1995)"
395,56,2.5892857142857144,Robin Hood: Men in Tights (1993)
847,55,3.727272727272727,Looking for Richard (1996)
344,55,3.6545454545454548,"Apostle, The (1997)"
369,55,2.6363636363636362,Black Sheep (1996)
413,55,2.6363636363636362,Tales from the Crypt Presents: Bordello of Blood (1996)
675,54,3.5555555555555554,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
721,54,3.4444444444444446,Mallrats (1995)
76,54,3.4074074074074074,Carlito's Way (1993)
535,54,3.1666666666666665,Addicted to Love (1997)
102,54,3.1296296296296298,"Aristocats, The (1970)"
396,54,2.814814814814815,Serial Mom (1994)
1065,53,3.490566037735849,Koyaanisqatsi (1983)
886,53,3.0754716981132075,"Life Less Ordinary, A (1997)"
702,53,3.018867924528302,Barcelona (1994)
892,53,2.7547169811320753,Flubber (1997)
875,53,2.7358490566037736,She's So Lovely (1997)
849,53,2.7169811320754715,Days of Thunder (1990)
840,53,2.660377358490566,Last Man Standing (1996)
441,53,2.5660377358490565,"Amityville Horror, The (1979)"
489,52,4.115384615384615,Notorious (1946)
466,52,3.5961538461538463,Red Rock West (1992)
768,52,3.076923076923077,Casper (1995)
342,52,2.923076923076923,"Man Who Knew Too Little, The (1997)"
877,52,2.5384615384615383,Excess Baggage (1997)
614,51,3.7450980392156863,Giant (1956)
749,51,3.176470588235294,"MatchMaker, The (1997)"
712,51,3.0784313725490198,Tin Men (1987)
542,51,2.5294117647058822,Pocahontas (1995)
490,50,4.02,To Catch a Thief (1955)
297,50,3.96,Ulee's Gold (1997)
602,50,3.7,"American in Paris, An (1951)"
686,50,3.68,"Perfect World, A (1993)"
806,50,3.46,Menace II Society (1993)
649,50,3.4,Once Upon a Time in America (1984)
206,50,3.38,Akira (1988)
1017,50,3.24,Trees Lounge (1996)
570,50,3.1,Wyatt Earp (1994)
139,50,2.78,"Love Bug, The (1969)"
955,49,3.4081632653061225,Before Sunrise (1995)
833,49,3.204081632653061,Bulletproof (1996)
772,49,3.061224489795918,Kids (1995)
541,49,2.877551020408163,Mortal Kombat (1995)
824,49,2.7551020408163267,"Great White Hype, The (1996)"
977,49,2.693877551020408,"Substitute, The (1996)"
406,49,2.4489795918367347,Thinner (1996)
683,49,2.4081632653061225,Rocket Man (1997)
467,48,3.7916666666666665,"Bronx Tale, A (1993)"
365,48,3.2083333333333335,Powder (1995)
562,48,3.2083333333333335,"Quick and the Dead, The (1995)"
244,48,3.1666666666666665,Smilla's Sense of Snow (1997)
674,48,2.8958333333333335,Cat People (1982)
841,48,2.75,"Glimmer Man, The (1996)"
1228,48,2.4583333333333335,Under Siege 2: Dark Territory (1995)
456,48,2.3125,Beverly Hills Ninja (1997)
948,48,2.1666666666666665,Booty Call (1997)
1007,47,4.127659574468085,Waiting for Guffman (1996)
789,47,3.574468085106383,Swimming with Sharks (1995)
366,47,3.3404255319148937,Dangerous Minds (1995)
339,47,3.25531914893617,Mad City (1997)
1118,47,3.25531914893617,Up in Smoke (1978)
363,47,2.723404255319149,Sudden Death (1995)
876,47,2.702127659574468,Money Talks (1997)
251,46,4.260869565217392,Shall We Dance? (1996)
524,46,4.021739130434782,"Great Dictator, The (1940)"
921,46,3.9782608695652173,Farewell My Concubine (1993)
794,46,3.652173913043478,It Could Happen to You (1994)
671,46,3.608695652173913,Bride of Frankenstein (1935)
956,46,3.608695652173913,Nobody's Fool (1994)
664,46,3.5434782608695654,"Paris, Texas (1984)"
1046,46,3.1739130434782608,Malice (1993)
941,46,3.0652173913043477,With Honors (1994)
1135,46,2.9782608695652173,"Doors, The (1991)"
444,46,2.717391304347826,"Blob, The (1958)"
760,46,2.652173913043478,Screamers (1995)
236,45,3.6222222222222222,Citizen Ruth (1996)
1197,45,3.5555555555555554,"Family Thing, A (1996)"
942,45,3.488888888888889,What's Love Got to Do with It (1993)
329,45,3.3333333333333335,Desperate Measures (1998)
952,45,3.1777777777777776,Blue in the Face (1995)
728,45,3.022222222222222,Junior (1994)
881,45,2.933333333333333,Money Talks (1997)
810,45,2.888888888888889,"Shadow, The (1994)"
552,45,2.8666666666666667,Species (1995)
1079,45,2.2444444444444445,Joe's Apartment (1996)
694,44,4.045454545454546,Persuasion (1995)
1142,44,4.045454545454546,When We Were Kings (1996)
656,44,4.0,M (1931)
638,44,3.772727272727273,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
896,44,3.772727272727273,"Sweet Hereafter, The (1997)"
224,44,3.7045454545454546,Ridicule (1996)
1067,44,3.4545454545454546,Bottle Rocket (1996)
1010,44,3.25,Basquiat (1996)
975,44,3.159090909090909,Fear (1996)
846,44,3.0681818181818183,To Gillian on Her 37th Birthday (1996)
761,44,3.0454545454545454,Nick of Time (1995)
1025,44,2.9318181818181817,Fire Down Below (1997)
984,44,2.8636363636363638,Shadow Conspiracy (1997)
1188,44,2.772727272727273,Young Guns II (1990)
575,44,2.5454545454545454,City Slickers II: The Legend of Curly's Gold (1994)
539,44,2.477272727272727,Mouse Hunt (1997)
688,44,1.8409090909090908,Leave It to Beaver (1997)
589,43,4.023255813953488,"Wild Bunch, The (1969)"
1050,43,3.6511627906976742,"Ghost and Mrs. Muir, The (1947)"
620,43,3.0930232558139537,"Chamber, The (1996)"
944,43,3.0,Renaissance Man (1994)
379,43,2.9767441860465116,Tales From the Crypt Presents: Demon Knight (1995)
809,43,2.9069767441860463,Rising Sun (1993)
1091,43,2.7209302325581395,Pete's Dragon (1977)
336,43,2.627906976744186,Playing God (1997)
261,43,2.558139534883721,Air Bud (1997)
407,43,2.511627906976744,Spy Hard (1996)
540,43,2.511627906976744,Money Train (1995)
890,43,1.9534883720930232,Mortal Kombat: Annihilation (1997)
902,42,3.8333333333333335,"Big Lebowski, The (1998)"
900,42,3.6904761904761907,Kundun (1997)
1098,42,3.6904761904761907,Flirting With Disaster (1996)
107,42,3.5,Moll Flanders (1996)
844,42,3.357142857142857,Freeway (1996)
872,42,3.0952380952380953,Love Jones (1997)
769,42,2.4523809523809526,Congo (1995)
963,41,4.2926829268292686,Some Folks Call It a Sling Blade (1993)
610,41,3.658536585365854,Gigi (1958)
1063,41,3.658536585365854,"Little Princess, A (1995)"
547,41,3.341463414634146,"Young Poisoner's Handbook, The (1995)"
1051,41,3.2439024390243905,"Associate, The (1996)"
350,41,3.1463414634146343,Fallen (1998)
330,41,3.024390243902439,187 (1997)
355,41,2.926829268292683,Sphere (1998)
1110,41,2.8536585365853657,Tank Girl (1995)
771,41,2.6341463414634148,Johnny Mnemonic (1995)
577,41,2.2195121951219514,Coneheads (1993)
611,40,4.1,Laura (1944)
57,40,4.0,Priest (1994)
945,40,3.925,Charade (1963)
639,40,3.7,"Tin Drum, The (Blechtrommel, Die) (1979)"
943,40,3.475,Killing Zoe (1994)
697,40,3.425,"Basketball Diaries, The (1995)"
1044,40,3.225,"Paper, The (1994)"
43,40,3.0,Disclosure (1994)
932,40,2.925,First Kid (1996)
802,40,2.7,Hard Target (1993)
819,40,2.7,Eddie (1996)
929,40,2.7,Harriet the Spy (1996)
503,39,3.641025641025641,"Candidate, The (1972)"
1221,39,3.4871794871794872,When a Man Loves a Woman (1994)
622,39,3.358974358974359,Swiss Family Robinson (1960)
752,39,3.3076923076923075,"Replacement Killers, The (1998)"
874,39,3.2564102564102564,Career Girls (1997)
16,39,3.2051282051282053,French Twist (Gazon maudit) (1995)
731,39,3.1538461538461537,"Corrina, Corrina (1994)"
785,39,3.1538461538461537,Only You (1994)
1060,39,3.051282051282051,"Adventures of Pinocchio, The (1996)"
623,39,2.923076923076923,Angels in the Outfield (1994)
373,39,2.8974358974358974,Judge Dredd (1995)
1217,39,2.871794871794872,Assassins (1995)
370,39,2.8205128205128207,Mary Reilly (1996)
951,39,2.8205128205128207,"Indian in the Cupboard, The (1995)"
585,39,2.4871794871794872,Son in Law (1993)
743,39,1.9487179487179487,"Crow: City of Angels, The (1996)"
646,38,3.8684210526315788,Once Upon a Time in the West (1969)
1021,38,3.8157894736842106,8 1/2 (1963)
1134,38,3.3157894736842106,Get on the Bus (1996)
637,38,3.026315789473684,"Howling, The (1981)"
1210,38,2.736842105263158,Virtuosity (1995)
1013,38,2.289473684210526,Anaconda (1997)
1089,38,2.1315789473684212,Speed 2: Cruise Control (1997)
30,37,3.945945945945946,Belle de jour (1967)
937,37,3.4054054054054053,"Thousand Acres, A (1997)"
1008,37,3.3783783783783785,I Shot Andy Warhol (1996)
41,37,3.081081081081081,Billy Madison (1995)
583,37,3.0,Romeo Is Bleeding (1993)
783,37,2.72972972972973,Milk Money (1994)
364,37,2.675675675675676,Ace Ventura: When Nature Calls (1995)
1090,37,2.4054054054054053,Sliver (1993)
856,36,3.8333333333333335,Night on Earth (1991)
796,36,3.0833333333333335,Speechless (1994)
670,36,3.0,Body Snatchers (1993)
1244,36,2.9166666666666665,Metro (1997)
1020,35,3.8857142857142857,Gaslight (1944)
522,35,3.7714285714285714,Down by Law (1986)
644,35,3.7714285714285714,"Thin Blue Line, The (1988)"
979,35,3.2,"Trigger Effect, The (1996)"
567,35,2.8,Wes Craven's New Nightmare (1994)
1059,35,2.7714285714285714,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
266,35,2.7142857142857144,Kull the Conqueror (1997)
612,34,3.9411764705882355,Lost Horizon (1937)
653,34,3.911764705882353,Touch of Evil (1958)
922,34,3.823529411764706,Dead Man (1995)
971,34,3.676470588235294,Mediterraneo (1991)
961,34,3.6176470588235294,Orlando (1993)
372,34,3.5294117647058822,Jeffrey (1995)
925,34,3.323529411764706,Unforgettable (1996)
882,34,3.2941176470588234,Washington Square (1997)
723,34,3.1470588235294117,Boys on the Side (1995)
586,34,2.676470588235294,Terminal Velocity (1994)
829,34,2.6470588235294117,Fled (1996)
680,34,2.5588235294117645,Kull the Conqueror (1997)
641,33,4.212121212121212,Paths of Glory (1957)
990,33,3.090909090909091,Anna Karenina (1997)
1267,33,3.0,Clockers (1995)
573,33,2.9393939393939394,Body Snatchers (1993)
1139,33,2.606060606060606,Hackers (1995)
878,33,2.515151515151515,That Darn Cat! (1997)
78,33,2.4545454545454546,Free Willy (1993)
936,32,3.9375,Brassed Off (1996)
1022,32,3.4375,"Fast, Cheap & Out of Control (1997)"
580,32,3.375,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
1226,32,3.375,Night Falls on Manhattan (1997)
1126,32,3.34375,"Old Man and the Sea, The (1958)"
1018,32,3.1875,Tie Me Up! Tie Me Down! (1990)
974,32,3.03125,Eye for an Eye (1996)
774,32,2.9375,"Prophecy, The (1995)"
426,32,2.84375,"Transformers: The Movie, The (1986)"
989,32,2.84375,Cats Don't Dance (1997)
765,32,2.8125,Boomerang (1992)
1033,32,2.78125,Homeward Bound II: Lost in San Francisco (1996)
1132,32,2.625,Feeling Minnesota (1996)
940,32,2.34375,Airheads (1994)
1194,31,4.064516129032258,Once Were Warriors (1994)
1019,31,3.967741935483871,"Die xue shuang xiong (Killer, The) (1989)"
500,31,3.903225806451613,Fly Away Home (1996)
605,31,3.3548387096774195,Meet Me in St. Louis (1944)
630,31,3.2903225806451615,"Great Race, The (1965)"
995,31,3.161290322580645,"Kiss Me, Guido (1997)"
