movie_id,rating_count,mean_rating,title
797,31,3.096774193548387,Timecop (1994)
349,31,2.903225806451613,Hard Rain (1998)
738,31,2.838709677419355,Threesome (1994)
808,31,2.838709677419355,"Program, The (1993)"
1023,31,2.5806451612903225,Fathers' Day (1997)
779,31,2.5483870967741935,Drop Zone (1994)
110,31,2.5161290322580645,Operation Dumbo Drop (1995)
383,31,2.064516129032258,"Flintstones, The (1994)"
368,31,1.903225806451613,Bio-Dome (1996)
608,30,3.933333333333333,Spellbound (1945)
537,30,3.6333333333333333,My Own Private Idaho (1991)
1220,30,3.3333333333333335,Higher Learning (1995)
843,30,3.0,"Shaggy Dog, The (1959)"
308,30,2.966666666666667,FairyTale: A True Story (1997)
1133,30,2.966666666666667,Escape to Witch Mountain (1975)
950,30,2.9,Georgia (1995)
1215,30,1.9333333333333333,Barb Wire (1996)
1137,29,3.9655172413793105,Beautiful Thing (1996)
1136,29,3.4827586206896552,Ghosts of Mississippi (1996)
1115,29,3.413793103448276,Twelfth Night (1996)
1061,29,2.9310344827586206,"Evening Star, The (1996)"
572,29,2.7586206896551726,Blown Away (1994)
764,29,2.7586206896551726,If Lucy Fell (1996)
1095,29,2.6206896551724137,High School High (1996)
563,29,2.413793103448276,Stephen King's The Langoliers (1995)
719,29,2.413793103448276,Canadian Bacon (1994)
1129,28,3.5714285714285716,Chungking Express (1994)
1109,28,3.4285714285714284,Death and the Maiden (1994)
1152,28,3.4285714285714284,In Love and War (1996)
279,28,3.2857142857142856,Once Upon a Time... When We Were Colored (1995)
972,28,3.1785714285714284,Passion Fish (1992)
1042,28,3.142857142857143,Just Cause (1995)
460,28,3.0,"Crossing Guard, The (1995)"
309,28,2.857142857142857,Deceiver (1997)
362,28,2.8214285714285716,Blues Brothers 2000 (1998)
1411,28,2.5714285714285716,Barbarella (1968)
571,28,2.5,Another Stakeout (1993)
388,28,2.392857142857143,Beverly Hills Cop III (1994)
613,27,4.037037037037037,My Man Godfrey (1936)
645,27,3.814814814814815,Paris Is Burning (1990)
1070,27,3.740740740740741,Living in Oblivion (1995)
805,27,3.6296296296296298,Manhattan Murder Mystery (1993)
464,27,3.5925925925925926,Vanya on 42nd Street (1994)
46,27,3.5555555555555554,Exotica (1994)
389,27,3.4444444444444446,Black Beauty (1994)
348,27,3.2962962962962963,Desperate Measures (1998)
905,27,3.2222222222222223,Great Expectations (1998)
842,27,3.1481481481481484,Pollyanna (1960)
1170,27,3.074074074074074,Spanking the Monkey (1994)
734,27,2.5185185185185186,Made in America (1993)
978,27,2.5185185185185186,Heaven's Prisoners (1996)
1034,27,2.5185185185185186,"Quest, The (1996)"
681,27,2.4444444444444446,Wishmaster (1997)
564,27,2.037037037037037,Tales from the Hood (1995)
457,27,1.7407407407407407,Free Willy 3: The Rescue (1997)
966,26,4.1923076923076925,"Affair to Remember, An (1957)"
1149,26,3.8461538461538463,Walkabout (1971)
836,26,3.769230769230769,Ninotchka (1939)
253,26,3.6923076923076925,"Pillow Book, The (1995)"
1240,26,3.6538461538461537,Ghost in the Shell (Kokaku kidotai) (1995)
1160,26,3.6153846153846154,Love! Valour! Compassion! (1997)
6,26,3.576923076923077,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
1218,26,3.4615384615384617,Friday (1995)
800,26,2.8846153846153846,In the Mouth of Madness (1995)
422,26,2.8461538461538463,Aladdin and the King of Thieves (1996)
1284,26,2.8461538461538463,Before and After (1996)
775,26,2.769230769230769,Something to Talk About (1995)
352,26,2.1153846153846154,Spice World (1997)
398,26,2.076923076923077,Super Mario Bros. (1993)
837,25,3.92,Meet John Doe (1941)
960,25,3.24,Naked (1993)
1045,25,3.24,Fearless (1993)
938,25,2.88,"Smile Like Yours, A (1997)"
1157,25,2.88,"Relic, The (1997)"
415,25,2.84,"Apple Dumpling Gang, The (1975)"
818,25,2.76,Girl 6 (1996)
1163,25,2.68,"Portrait of a Lady, The (1996)"
1222,25,2.68,Judgment Night (1993)
1040,25,2.6,Two if by Sea (1996)
1049,25,2.52,House Arrest (1996)
1052,25,2.28,Dracula: Dead and Loving It (1995)
991,25,2.24,Keys to Tulsa (1997)
834,25,2.2,Halloween: The Curse of Michael Myers (1995)
863,24,3.9166666666666665,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)"
459,24,3.75,"Cry, the Beloved Country (1995)"
634,24,3.75,Microcosmos: Le peuple de l'herbe (1996)
753,24,3.7083333333333335,Burnt By the Sun (1994)
730,24,3.5,"Queen Margot (Reine Margot, La) (1994)"
1053,24,3.4583333333333335,Now and Then (1995)
704,24,3.0416666666666665,"House of the Spirits, The (1993)"
869,24,3.0,Fools Rush In (1997)
376,24,2.8333333333333335,Houseguest (1994)
1036,24,2.75,Drop Dead Fred (1991)
551,24,2.4166666666666665,Lord of Illusions (1995)
1037,24,2.0,Grease 2 (1982)
962,23,3.130434782608696,Ruby in Paradise (1993)
1315,23,3.130434782608696,Inventing the Abbotts (1997)
1093,23,3.0869565217391304,Live Nude Girls (1995)
149,23,3.0,Jude (1996)
1199,23,2.869565217391304,Cemetery Man (Dellamorte Dellamore) (1994)
1006,23,2.8260869565217392,Until the End of the World (Bis ans Ende der Welt) (1991)
635,23,2.739130434782609,"Fog, The (1980)"
986,23,2.5652173913043477,Turbulence (1997)
1258,23,2.5217391304347827,Trial and Error (1997)
1054,23,2.3043478260869565,Mr. Wrong (1996)
130,23,2.260869565217391,Kansas City (1996)
375,23,1.9565217391304348,Showgirls (1995)
1005,22,3.6818181818181817,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
445,22,3.5,"Body Snatcher, The (1945)"
1176,22,3.3636363636363638,Welcome To Sarajevo (1997)
532,22,3.3181818181818183,Kama Sutra: A Tale of Love (1996)
953,22,3.3181818181818183,Unstrung Heroes (1995)
1168,22,3.3181818181818183,Little Buddha (1993)
624,22,3.272727272727273,"Three Caballeros, The (1945)"
1113,22,3.272727272727273,Mrs. Parker and the Vicious Circle (1994)
980,22,3.1818181818181817,Mother Night (1996)
821,22,3.0454545454545454,Mrs. Winterbourne (1996)
985,22,2.8636363636363638,Blood & Wine (1997)
1078,22,2.772727272727273,Oliver & Company (1988)
560,22,2.727272727272727,"Kid in King Arthur's Court, A (1995)"
565,22,2.6818181818181817,Village of the Damned (1995)
832,22,2.5454545454545454,Bogus (1996)
1231,22,2.5,Marked for Death (1990)
1057,22,2.3181818181818183,"Pallbearer, The (1996)"
1203,21,4.0476190476190474,Top Hat (1935)
1084,21,3.857142857142857,Anne Frank Remembered (1995)
1121,21,3.761904761904762,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
965,21,3.6666666666666665,Funny Face (1957)
1147,21,3.6666666666666665,My Family (1995)
543,21,3.619047619047619,"Misérables, Les (1995)"
865,21,3.4761904761904763,"Ice Storm, The (1997)"
1086,21,3.2857142857142856,It's My Party (1995)
906,21,3.1904761904761907,Oscar & Lucinda (1997)
335,21,2.761904761904762,How to Be a Player (1997)
795,21,2.4285714285714284,Richie Rich (1994)
816,21,2.4285714285714284,Candyman: Farewell to the Flesh (1995)
933,21,2.4285714285714284,"Funeral, The (1996)"
758,21,1.7142857142857142,Lawnmower Man 2: Beyond Cyberspace (1996)
320,20,4.05,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
601,20,4.0,For Whom the Bell Tolls (1943)
904,20,3.45,Ma vie en rose (My Life in Pink) (1997)
1296,20,3.25,Indian Summer (1996)
1219,20,2.9,"Goofy Movie, A (1995)"
1208,20,2.85,Kiss of Death (1995)
982,20,2.8,Maximum Risk (1996)
351,20,2.7,"Prophecy II, The (1998)"
908,20,2.5,Half Baked (1998)
112,20,2.45,Flipper (1996)
1030,20,2.25,"Beverly Hillbillies, The (1993)"
1407,20,2.25,"Specialist, The (1994)"
1103,19,3.789473684210526,Trust (1990)
703,19,3.5789473684210527,Widows' Peak (1994)
1153,19,3.473684210526316,Backbeat (1993)
1277,19,3.4210526315789473,Set It Off (1996)
1245,19,3.210526315789474,Gridlock'd (1997)
1117,19,3.1052631578947367,Surviving Picasso (1996)
1265,19,3.0526315789473686,Star Maps (1997)
1248,19,3.0,Blink (1994)
1206,19,2.6842105263157894,Amos & Andrew (1993)
1283,19,2.6842105263157894,Out to Sea (1997)
579,19,2.6315789473684212,Fatal Instinct (1993)
138,19,2.5789473684210527,D3: The Mighty Ducks (1996)
1178,19,2.473684210526316,Major Payne (1994)
1444,19,2.473684210526316,That Darn Cat! (1965)
1183,19,2.210526315789474,"Cowboy Way, The (1994)"
263,19,2.1578947368421053,Steel (1997)
894,19,1.894736842105263,Home Alone 3 (1997)
424,19,1.3157894736842106,Children of the Corn: The Gathering (1996)
811,18,3.9444444444444446,Thirty-Two Short Films About Glenn Gould (1993)
617,18,3.7777777777777777,"Blue Angel, The (Blaue Engel, Der) (1930)"
968,18,3.7222222222222223,"Inspector General, The (1949)"
618,18,3.611111111111111,Picnic (1955)
1204,18,3.611111111111111,To Be or Not to Be (1942)
359,18,3.5,"Assignment, The (1997)"
1097,18,3.5,"Hate (Haine, La) (1995)"
1401,18,3.2222222222222223,M. Butterfly (1993)
916,18,3.1666666666666665,Lost in Space (1998)
1069,18,3.1666666666666665,Amateur (1994)
812,18,3.111111111111111,Andre (1994)
903,18,3.111111111111111,Afterglow (1997)
1107,18,3.0555555555555554,Beyond Rangoon (1995)
84,18,3.0,Robert A. Heinlein's The Puppet Masters (1994)
337,18,3.0,"House of Yes, The (1997)"
1105,18,2.8333333333333335,Firestorm (1998)
400,18,2.7222222222222223,"Little Rascals, The (1994)"
1478,18,2.7222222222222223,Dead Presidents (1995)
1239,18,2.4444444444444446,Cutthroat Island (1995)
1303,18,2.3333333333333335,"Getaway, The (1994)"
1185,18,2.2777777777777777,In the Army Now (1994)
862,18,2.111111111111111,Jingle All the Way (1996)
590,18,2.0,Hellraiser: Bloodline (1996)
1230,18,1.8333333333333333,Ready to Wear (Pret-A-Porter) (1994)
1286,17,3.7058823529411766,Shall We Dance? (1937)
947,17,3.235294117647059,"Big Blue, The (Grand bleu, Le) (1988)"
557,17,3.1176470588235294,Farinelli: il castrato (1994)
1120,17,3.0,I'm Not Rappaport (1996)
773,17,2.9411764705882355,Mute Witness (1994)
1038,17,2.823529411764706,Switchback (1997)
1232,17,2.4705882352941178,Madonna: Truth or Dare (1991)
1140,17,2.2941176470588234,"Road to Wellville, The (1994)"
1207,17,2.2941176470588234,Jade (1995)
1001,17,2.0,"Stupids, The (1996)"
745,16,3.875,"Ruling Class, The (1972)"
718,16,3.6875,In the Bleak Midwinter (1995)
1278,16,3.625,Selena (1997)
256,16,3.5625,When the Cats Away (Chacun cherche son chat) (1996)
691,16,3.5,Dark City (1998)
854,16,3.375,Bad Taste (1987)
1066,16,3.0,Balto (1995)
454,16,2.875,Bastard Out of Carolina (1996)
1032,16,2.875,Little Big League (1994)
1071,16,2.875,Party Girl (1995)
801,16,2.8125,"Air Up There, The (1994)"
725,16,2.75,Exit to Eden (1994)
1280,16,2.6875,Gang Related (1997)
998,16,2.5625,Cabin Boy (1994)
1311,16,2.5,Waiting to Exhale (1995)
860,16,2.25,"Believers, The (1987)"
997,16,2.125,Stuart Saves His Family (1995)
1419,16,2.125,Highlander III: The Sorcerer (1994)
453,16,1.9375,Jaws 3-D (1983)
1143,15,4.0,Hard Eight (1996)
835,15,3.8666666666666667,"Gay Divorcee, The (1934)"
1451,15,3.8666666666666667,Foreign Correspondent (1940)
115,15,3.7333333333333334,"Haunted World of Edward D. Wood Jr., The (1995)"
533,15,3.6666666666666665,"Daytrippers, The (1996)"
1172,15,3.6666666666666665,"Women, The (1939)"
1024,15,3.6,Mrs. Dalloway (1997)
888,15,3.466666666666667,One Night Stand (1997)
1058,15,3.2666666666666666,"War, The (1994)"
733,15,3.2,Go Fish (1994)
1285,15,3.1333333333333333,Princess Caraboo (1994)
1446,15,3.1333333333333333,"Bye Bye, Love (1995)"
1263,15,2.933333333333333,Foxfire (1996)
1112,15,2.8,Cobb (1994)
1273,15,2.7333333333333334,Color of Night (1994)
859,15,2.6666666666666665,April Fool's Day (1986)
700,15,2.6,Miami Rhapsody (1995)
1209,15,2.533333333333333,Mixed Nuts (1994)
983,15,2.4,"Rich Man's Wife, The (1996)"
574,15,2.2,Boxing Helena (1993)
1291,15,2.2,Celtic Pride (1996)
103,15,1.8666666666666667,All Dogs Go to Heaven 2 (1996)
853,14,3.857142857142857,Braindead (1992)
958,14,3.7857142857142856,To Live (Huozhe) (1994)
587,14,3.5714285714285716,"Hour of the Pig, The (1993)"
1171,14,3.142857142857143,Wild Reeds (1994)
1313,14,3.142857142857143,Palmetto (1998)
786,14,2.642857142857143,"Perez Family, The (1995)"
1225,14,2.642857142857143,Angus (1995)
996,14,2.5,"Big Green, The (1995)"
353,14,2.4285714285714284,Deep Rising (1998)
726,14,2.4285714285714284,Fluke (1995)
893,14,2.4285714285714284,For Richer or Poorer (1997)
1029,14,2.0,Jury Duty (1995)
1165,14,1.8571428571428572,Big Bully (1996)
440,14,1.6428571428571428,Amityville II: The Possession (1982)
1131,13,4.0,Safe (1995)
915,13,3.923076923076923,Primary Colors (1998)
909,13,3.769230769230769,Dangerous Beauty (1998)
1116,13,3.6153846153846154,"Mark of Zorro, The (1940)"
1099,13,3.4615384615384617,"Red Firecracker, Green Firecracker (1994)"
889,13,3.3846153846153846,"Tango Lesson, The (1997)"
1192,13,3.3846153846153846,"Boys of St. Vincent, The (1993)"
534,13,3.3076923076923075,Traveller (1997)
714,13,3.230769230769231,Carrington (1995)
787,13,3.230769230769231,Roommates (1995)
883,13,3.230769230769231,Telling Lies in America (1997)
1187,13,3.230769230769231,Switchblade Sisters (1975)
1404,13,3.230769230769231,Withnail and I (1987)
1281,13,3.1538461538461537,Manny & Lo (1996)
695,13,2.923076923076923,Kicking and Screaming (1995)
1161,13,2.923076923076923,Palookaville (1996)
828,13,2.6923076923076925,Alaska (1996)
1128,13,2.6923076923076925,Heidi Fleiss: Hollywood Madam (1995) 
1182,13,2.3076923076923075,Cops and Robbersons (1994)
885,13,2.230769230769231,Phantoms (1998)
1088,13,2.230769230769231,Double Team (1997)
36,13,2.1538461538461537,Mad Love (1995)
377,13,2.1538461538461537,Heavyweights (1994)
1229,13,2.1538461538461537,Poison Ivy II (1995)
669,13,1.6153846153846154,Body Parts (1991)
1124,12,3.8333333333333335,"Farewell to Arms, A (1932)"
1062,12,3.75,Four Days in September (1997)
1428,12,3.6666666666666665,SubUrbia (1997)
1211,12,3.4166666666666665,Blue Sky (1994)
1483,12,3.4166666666666665,"Man in the Iron Mask, The (1998)"
394,12,3.3333333333333335,Radioland Murders (1994)
1154,12,3.3333333333333335,Alphaville (1965)
593,12,3.1666666666666665,Stalingrad (1993)
967,12,3.1666666666666665,Little Lord Fauntleroy (1936)
1068,12,3.1666666666666665,"Star Maker, The (Uomo delle stelle, L') (1995)"
1166,12,3.1666666666666665,Love & Human Remains (1993)
1266,12,3.1666666666666665,Bread and Chocolate (Pane e cioccolata) (1973)
1469,12,3.1666666666666665,Tom and Huck (1995)
1518,12,3.0,Losing Isaiah (1995)
1015,12,2.8333333333333335,Shiloh (1997)
1249,12,2.8333333333333335,For Love or Money (1993)
1297,12,2.8333333333333335,Love Affair (1994)
1224,12,2.6666666666666665,"Scout, The (1994)"
397,12,2.5833333333333335,Striking Distance (1993)
556,12,2.5,Wild Bill (1995)
1092,12,2.5,Dear God (1996)
1094,12,2.4166666666666665,"Thin Line Between Love and Hate, A (1996)"
1076,12,2.25,"Pagemaster, The (1994)"
548,12,2.1666666666666665,"NeverEnding Story III, The (1994)"
667,12,2.1666666666666665,Audrey Rose (1977)
901,12,1.9166666666666667,Mr. Magoo (1997)
545,12,1.8333333333333333,Vampire in Brooklyn (1995)
976,12,1.8333333333333333,Solo (1996)
954,11,3.5454545454545454,Unzipped (1995)
1159,11,3.5454545454545454,Stalker (1979)
1167,11,3.5454545454545454,"Sum of Us, The (1994)"
1190,11,3.3636363636363638,That Old Feeling (1997)
1195,11,3.272727272727273,Strawberry and Chocolate (Fresa y chocolate) (1993)
1421,11,3.1818181818181817,My Crazy Life (Mi vida loca) (1993)
341,11,3.090909090909091,Critical Care (1997)
1085,11,3.0,Carried Away (1996)
621,11,2.909090909090909,"Davy Crockett, King of the Wild Frontier (1955)"
1127,11,2.909090909090909,"Truman Show, The (1998)"
914,11,2.727272727272727,Wild Things (1998)
1335,11,2.6363636363636362,American Buffalo (1996)
1314,11,2.4545454545454546,Surviving the Game (1994)
374,11,2.272727272727273,Mighty Morphin Power Rangers: The Movie (1995)
1480,11,2.272727272727273,Herbie Rides Again (1974)
35,11,2.1818181818181817,Free Willy 2: The Adventure Home (1995)
759,11,2.1818181818181817,Fair Game (1995)
767,11,2.1818181818181817,"Addiction, The (1995)"
1254,11,1.8181818181818181,Gone Fishin' (1997)
1274,11,1.7272727272727273,Robocop 3 (1993)
1169,10,4.1,Fresh (1994)
701,10,4.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
1269,10,3.9,Love in the Afternoon (1957)
1193,10,3.8,Before the Rain (Pred dozhdot) (1994)
1375,10,3.6,"Cement Garden, The (1993)"
361,10,3.5,Incognito (1997)
793,10,3.5,Crooklyn (1994)
536,10,3.3,Ponette (1996)
1114,10,3.3,Faithful (1996)
1268,10,3.3,Bitter Moon (1992)
360,10,3.2,Wonderland (1997)
390,10,3.2,Fear of a Black Hat (1993)
1055,10,3.2,"Simple Twist of Fate, A (1994)"
1056,10,3.2,Cronos (1992)
1400,10,3.1,Picture Bride (1995)
1503,10,3.1,Gold Diggers: The Secret of Bear Mountain (1995)
698,10,3.0,"Browning Version, The (1994)"
1000,10,3.0,Lightning Jack (1994)
1615,10,3.0,Warriors of Virtue (1997)
18,10,2.8,"White Balloon, The (1995)"
999,10,2.8,Clean Slate (1994)
1540,10,2.8,"Amazing Panda Adventure, The (1995)"
782,10,2.6,Little Odessa (1994)
1425,10,2.6,I'll Do Anything (1994)
146,10,2.5,Unhook the Stars (1996)
791,10,2.5,"Baby-Sitters Club, The (1995)"
1180,10,2.5,I Love Trouble (1994)
1181,10,2.5,"Low Down Dirty Shame, A (1994)"
1184,10,2.5,"Endless Summer 2, The (1994)"
1434,10,2.5,Shooting Fish (1997)
555,10,2.0,White Man's Burden (1995)
1336,10,1.8,Kazaam (1996)
1087,10,1.7,Bloodsport 2 (1995)
113,9,4.111111111111111,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
1298,9,3.6666666666666665,"Band Wagon, The (1953)"
848,9,3.5555555555555554,"Murder, My Sweet (1944)"
1473,9,3.5555555555555554,"Little Princess, The (1939)"
267,9,3.4444444444444446,unknown
899,9,3.4444444444444446,"Winter Guest, The (1997)"
592,9,3.3333333333333335,True Crime (1995)
964,9,3.3333333333333335,"Month by the Lake, A (1995)"
1141,9,3.3333333333333335,"War Room, The (1993)"
1148,9,3.3333333333333335,Tom & Viv (1994)
776,9,3.2222222222222223,Three Wishes (1995)
1282,9,3.2222222222222223,"Grass Harp, The (1995)"
1620,9,3.2222222222222223,"Sixth Man, The (1997)"
766,9,3.111111111111111,Man of the Year (1995)
1004,9,3.111111111111111,Geronimo: An American Legend (1993)
1150,9,3.111111111111111,Last Dance (1996)
912,9,3.0,U.S. Marshalls (1998)
1252,9,3.0,"Contempt (Mépris, Le) (1963)"
1279,9,2.888888888888889,Wild America (1997)
807,9,2.7777777777777777,Poetic Justice (1993)
870,9,2.7777777777777777,Touch (1997)
1145,9,2.6666666666666665,Blue Chips (1994)
803,9,2.5555555555555554,Heaven & Earth (1993)
446,9,2.4444444444444446,Burnt Offerings (1976)
1415,9,2.4444444444444446,"Next Karate Kid, The (1994)"
1471,9,2.4444444444444446,Hideaway (1995)
1300,9,2.3333333333333335,'Til There Was You (1997)
1337,9,2.3333333333333335,Larger Than Life (1996)
798,9,2.2222222222222223,Bad Company (1995)
1179,9,2.111111111111111,Man of the House (1995)
1393,9,2.111111111111111,Stag (1997)
1214,9,2.0,In the Realm of the Senses (Ai no corrida) (1976)
1437,9,2.0,House Party 3 (1994)
1449,8,4.625,Pather Panchali (1955)
1524,8,4.25,Kaspar Hauser (1993)
1251,8,4.125,A Chef in Love (1996)
1262,8,3.625,Walking and Talking (1996)
1202,8,3.5,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
970,8,3.25,Hear My Song (1991)
1174,8,3.25,Caught (1996)
1381,8,3.25,Losing Chase (1996)
1426,8,3.25,Grace of My Heart (1996)
1077,8,3.125,Love and a .45 (1994)
1238,8,3.125,Full Speed (1996)
918,8,3.0,City of Angels (1998)
1043,8,3.0,Rent-a-Kid (1995)
1299,8,3.0,Penny Serenade (1941)
1439,8,3.0,Jason's Lyric (1994)
804,8,2.875,Jimmy Hollywood (1994)
1475,8,2.875,Bhaji on the Beach (1993)
1081,8,2.75,Curdled (1996)
