movie_id,rating_count,mean_rating,title
1413,8,2.75,Street Fighter (1994)
1479,8,2.75,Reckless (1995)
1082,8,2.625,Female Perversions (1996)
1100,8,2.625,What Happened Was... (1994)
1276,8,2.5,Sunset Park (1996)
1227,8,2.375,"Awfully Big Adventure, An (1995)"
1234,8,2.375,Chairman of the Board (1998)
37,8,2.25,Nadja (1994)
1003,8,2.25,That Darn Cat! (1997)
1255,8,2.25,Broken English (1996)
1002,8,1.875,"Pest, The (1997)"
981,8,1.75,Dangerous Ground (1997)
1243,7,3.7142857142857144,Night Flier (1997)
1456,7,3.7142857142857144,Beat the Devil (1954)
1462,7,3.7142857142857144,"Thieves (Voleurs, Les) (1996)"
1459,7,3.5714285714285716,Madame Butterfly (1995)
1558,7,3.5714285714285716,Aparajito (1956)
917,7,3.4285714285714284,Mercury Rising (1998)
1075,7,3.4285714285714284,"Man of No Importance, A (1994)"
1111,7,3.4285714285714284,Double Happiness (1994)
884,7,3.2857142857142856,Year of the Horse (1997)
935,7,3.2857142857142856,Paradise Road (1997)
1200,7,3.2857142857142856,Kim (1950)
1264,7,3.2857142857142856,Nothing to Lose (1994)
1531,7,3.2857142857142856,Far From Home: The Adventures of Yellow Dog (1995)
1198,7,3.142857142857143,Purple Noon (1960)
1294,7,3.142857142857143,Ayn Rand: A Sense of Life (1997)
1514,7,3.142857142857143,Dream With the Fishes (1997)
74,7,3.0,Faster Pussycat! Kill! Kill! (1965)
1288,7,3.0,Denise Calls Up (1995)
1312,7,3.0,"Pompatus of Love, The (1996)"
1379,7,2.857142857142857,Love and Other Catastrophes (1996)
1409,7,2.857142857142857,"Swan Princess, The (1994)"
34,7,2.7142857142857144,"Doom Generation, The (1995)"
1271,7,2.7142857142857144,North (1994)
1316,7,2.7142857142857144,"Horse Whisperer, The (1998)"
1173,7,2.5714285714285716,Bliss (1997)
1295,7,2.5714285714285716,Kicked in the Head (1997)
1435,7,2.5714285714285716,"Steal Big, Steal Little (1995)"
1441,7,2.5714285714285716,Moonlight and Valentino (1995)
1072,7,2.4285714285714284,"Pyromaniac's Love Story, A (1995)"
1102,7,2.4285714285714284,Two Much (1996)
1253,7,2.4285714285714284,"Tie That Binds, The (1995)"
1305,7,2.4285714285714284,National Lampoon's Senior Trip (1995)
1394,7,2.4285714285714284,Swept from the Sea (1997)
1399,7,2.4285714285714284,Stranger in the House (1997)
1522,7,2.4285714285714284,Trial by Jury (1994)
1527,7,2.4285714285714284,Senseless (1998)
994,7,2.2857142857142856,"Last Time I Committed Suicide, The (1997)"
1031,7,2.2857142857142856,Lassie (1994)
1270,7,2.2857142857142856,Life with Mikey (1993)
1151,7,2.142857142857143,Original Gangstas (1996)
1289,7,2.142857142857143,Jack and Sarah (1995)
1376,7,2.142857142857143,Meet Wally Sparks (1997)
1177,7,1.8571428571428572,Dunston Checks In (1996)
1246,7,1.5714285714285714,Bushwhacked (1995)
867,6,4.0,"Whole Wide World, The (1996)"
1466,6,4.0,Margaret's Museum (1995)
1512,6,4.0,"World of Apu, The (Apur Sansar) (1959)"
1368,6,3.6666666666666665,Mina Tannenbaum (1994)
1233,6,3.5,Nénette et Boni (1996)
1237,6,3.5,Twisted (1996)
296,6,3.3333333333333335,"Promesse, La (1996)"
1326,6,3.3333333333333335,Boys (1996)
1388,6,3.3333333333333335,Gabbeh (1996)
1405,6,3.3333333333333335,Boy's Life 2 (1997)
1468,6,3.3333333333333335,"Cure, The (1995)"
927,6,3.1666666666666665,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
1328,6,3.1666666666666665,Of Love and Shadows (1994)
1591,6,3.1666666666666665,Duoluo tianshi (1995)
1205,6,3.0,"Secret Agent, The (1996)"
1216,6,3.0,Kissed (1996)
1454,6,3.0,Angel and the Badman (1947)
1212,6,2.8333333333333335,Flesh and Bone (1993)
1474,6,2.8333333333333335,Nina Takes a Lover (1994)
706,6,2.6666666666666665,Bad Moon (1996)
891,6,2.6666666666666665,Bent (1997)
1241,6,2.6666666666666665,"Van, The (1996)"
1355,6,2.6666666666666665,Infinity (1996)
1386,6,2.6666666666666665,Tetsuo II: Body Hammer (1992)
1083,6,2.5,Albino Alligator (1996)
1598,6,2.5,City of Industry (1997)
1322,6,2.3333333333333335,Metisse (Café au Lait) (1993)
1380,6,2.3333333333333335,Hollow Reed (1996)
1395,6,2.3333333333333335,Hurricane Streets (1998)
668,6,2.1666666666666665,Blood Beach (1981)
1164,6,2.1666666666666665,Zeus and Roxanne (1997)
1213,6,2.1666666666666665,Guilty as Sin (1993)
1534,6,2.1666666666666665,Twin Town (1997)
1383,6,2.0,"Second Jungle Book: Mowgli & Baloo, The (1997)"
1247,6,1.8333333333333333,Bad Girls (1994)
1412,6,1.6666666666666667,Land Before Time III: The Time of the Great Giving (1995) (V)
1250,6,1.5,Best of the Best 3: No Turning Back (1995)
1287,6,1.3333333333333333,Ed (1996)
438,6,1.1666666666666667,Amityville 3-D (1983)
1367,5,4.2,Faust (1994)
1396,5,4.2,Stonewall (1995)
868,5,3.8,Hearts and Minds (1996)
1301,5,3.8,Stripes (1981)
1495,5,3.6,Flirt (1995)
1592,5,3.6,"Magic Hour, The (1998)"
1138,5,3.4,Best Men (1997)
1175,5,3.4,Hugo Pool (1997)
1302,5,3.4,Late Bloomers (1996)
1406,5,3.4,When Night Is Falling (1995)
1431,5,3.4,Legal Deceit (1997)
799,5,3.2,Boys Life (1995)
1344,5,3.2,"Story of Xinghua, The (1993)"
1397,5,3.2,Of Human Bondage (1934)
1511,5,3.2,Children of the Revolution (1996)
75,5,3.0,Brother Minister: The Assassination of Malcolm X (1994)
1440,5,3.0,Above the Rim (1994)
1501,5,3.0,Prisoner of the Mountains (Kavkazsky Plennik) (1996)
1597,5,3.0,Romper Stomper (1992)
1333,5,2.8,Midnight Dancers (Sibak) (1994)
1385,5,2.8,Roseanna's Grave (For Roseanna) (1997)
1427,5,2.8,Drunks (1995)
1496,5,2.8,Carpool (1996)
1517,5,2.8,Race the Sun (1996)
1529,5,2.8,Underground (1995)
1242,5,2.6,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)"
1353,5,2.6,1-900 (1994)
1470,5,2.6,Gumby: The Movie (1995)
1555,5,2.6,"Secret Adventures of Tom Thumb, The (1993)"
594,5,2.4,Heavy (1995)
666,5,2.4,Blood For Dracula (Andy Warhol's Dracula) (1974)
1108,5,2.4,Feast of July (1995)
1324,5,2.4,Loaded (1994)
1346,5,2.4,Dingo (1992)
1416,5,2.4,No Escape (1994)
1438,5,2.4,Panther (1995)
1442,5,2.4,"Scarlet Letter, The (1995)"
920,5,2.2,Two Bits (1995)
1378,5,2.2,Rhyme & Reason (1997)
1489,5,2.2,Chasers (1994)
1392,5,2.0,"Locusts, The (1997)"
1487,5,2.0,Even Cowgirls Get the Blues (1993)
1530,5,2.0,Jefferson in Paris (1995)
247,5,1.8,Turbo: A Power Rangers Movie (1997)
1272,5,1.8,Talking About Sex (1994)
1162,5,1.6,Phat Beach (1996)
1509,5,1.6,Getting Even with Dad (1994)
104,5,1.4,Theodore Rex (1995)
314,5,1.0,3 Ninjas: High Noon At Mega Mountain (1998)
437,5,1.0,Amityville 1992: It's About Time (1992)
439,5,1.0,Amityville: A New Generation (1993)
119,4,4.5,Maya Lin: A Strong Clear Vision (1994)
1064,4,4.25,Crossfire (1947)
1125,4,4.25,"Innocents, The (1961)"
850,4,4.0,"Perfect Candidate, A (1996)"
1158,4,4.0,"Fille seule, La (A Single Girl) (1995)"
1537,4,4.0,Cosi (1996)
851,4,3.75,Two or Three Things I Know About Her (1966)
1443,4,3.75,8 Seconds (1994)
1600,4,3.75,Guantanamera (1994)
1612,4,3.75,"Leading Man, The (1996)"
1628,4,3.75,Lamerica (1994)
1643,4,3.75,Angel Baby (1995)
973,4,3.5,Grateful Dead (1995)
1223,4,3.5,King of the Hill (1993)
1485,4,3.5,"Colonel Chabert, Le (1994)"
626,4,3.25,So Dear to My Heart (1949)
1261,4,3.25,"Run of the Country, The (1995)"
1377,4,3.25,Hotel de Love (1996)
1499,4,3.25,Grosse Fatigue (1994)
1664,4,3.25,8 Heads in a Duffel Bag (1997)
643,4,3.0,The Innocent (1994)
822,4,3.0,Faces (1968)
992,4,3.0,Head Above Water (1996)
1104,4,3.0,C'est arrivé près de chez vous (1992)
1106,4,3.0,"Newton Boys, The (1998)"
1331,4,3.0,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)"
1488,4,3.0,Germinal (1993)
1521,4,3.0,Mr. Wonderful (1993)
1535,4,3.0,"Enfer, L' (1994)"
1589,4,3.0,Schizopolis (1996)
1605,4,3.0,Love Serenade (1996)
757,4,2.75,Across the Sea of Time (1995)
838,4,2.75,In the Line of Duty 2 (1987)
1260,4,2.75,Total Eclipse (1995)
1347,4,2.75,"Ballad of Narayama, The (Narayama Bushiko) (1958)"
1369,4,2.75,"Forbidden Christ, The (Cristo proibito, Il) (1950)"
1402,4,2.75,"Ciao, Professore! (1993)"
1403,4,2.75,Caro Diario (Dear Diary) (1994)
1410,4,2.75,Harlem (1993)
1429,4,2.75,Sliding Doors (1998)
1445,4,2.75,Ladybird Ladybird (1994)
1553,4,2.75,"Underneath, The (1995)"
1560,4,2.75,Clean Slate (Coup de Torchon) (1981)
839,4,2.5,Loch Ness (1995)
911,4,2.5,Twilight (1998)
987,4,2.5,Underworld (1997)
1026,4,2.5,"Lay of the Land, The (1997)"
1275,4,2.5,Killer (Bulletproof Heart) (1994)
1330,4,2.5,An Unforgettable Summer (1994)
1545,4,2.5,Frankie Starlight (1995)
598,4,2.25,"Big Squeeze, The (1996)"
1338,4,2.25,Two Deaths (1995)
1422,4,2.25,Suture (1993)
1423,4,2.25,"Walking Dead, The (1995)"
1608,4,2.25,Buddy (1997)
910,4,2.0,Nil By Mouth (1997)
1259,4,2.0,Pie in the Sky (1995)
1317,4,2.0,"Journey of August King, The (1995)"
1382,4,2.0,"Bonheur, Le (1965)"
1257,4,1.75,"Designated Mourner, The (1997)"
1319,4,1.75,"Neon Bible, The (1995)"
1539,4,1.75,Being Human (1993)
442,4,1.25,"Amityville Curse, The (1990)"
777,4,1.25,Castle Freak (1995)
1189,3,5.0,Prefontaine (1997)
1293,3,5.0,Star Kid (1997)
1191,3,4.333333333333333,"Letter From Death Row, A (1998)"
1639,3,4.333333333333333,Bitter Sugar (Azucar Amargo) (1996)
1516,3,4.0,"Wedding Gift, The (1994)"
1623,3,4.0,"Cérémonie, La (1995)"
1123,3,3.6666666666666665,"Last Time I Saw Paris, The (1954)"
1144,3,3.6666666666666665,"Quiet Room, The (1996)"
1418,3,3.6666666666666665,"Joy Luck Club, The (1993)"
1448,3,3.6666666666666665,My Favorite Season (1993)
1504,3,3.6666666666666665,"Bewegte Mann, Der (1994)"
1506,3,3.6666666666666665,Nelly & Monsieur Arnaud (1995)
1155,3,3.3333333333333335,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)"
1186,3,3.3333333333333335,"Inkwell, The (1994)"
1463,3,3.3333333333333335,"Boys, Les (1997)"
1602,3,3.3333333333333335,"Price Above Rubies, A (1998)"
1607,3,3.3333333333333335,Hurricane Streets (1998)
1196,3,3.0,"Savage Nights (Nuits fauves, Les) (1992)"
1372,3,3.0,"Stranger, The (1994)"
1389,3,3.0,Mondo (1996)
1490,3,3.0,Fausto (1993)
1538,3,3.0,All Over Me (1997)
1658,3,3.0,"Substance of Fire, The (1996)"
817,3,2.6666666666666665,Frisk (1995)
1027,3,2.6666666666666665,"Shooter, The (1995)"
1096,3,2.6666666666666665,Commandments (1997)
1323,3,2.6666666666666665,"Wooden Man's Bride, The (Wu Kui) (1994)"
1356,3,2.6666666666666665,Ed's Next Move (1996)
1357,3,2.6666666666666665,For the Moment (1994)
1361,3,2.6666666666666665,"Search for One-eye Jimmy, The (1996)"
1370,3,2.6666666666666665,I Can't Sleep (J'ai pas sommeil) (1994)
1484,3,2.6666666666666665,"Jerky Boys, The (1994)"
1544,3,2.6666666666666665,It Takes Two (1995)
861,3,2.3333333333333335,Nosferatu a Venezia (1986)
1327,3,2.3333333333333335,Captives (1994)
1424,3,2.3333333333333335,I Like It Like That (1994)
1430,3,2.3333333333333335,Ill Gotten Gains (1997)
1464,3,2.3333333333333335,"Stars Fell on Henrietta, The (1995)"
1465,3,2.3333333333333335,Last Summer in the Hamptons (1995)
1508,3,2.3333333333333335,"Babysitter, The (1995)"
1528,3,2.3333333333333335,Nowhere (1997)
1622,3,2.3333333333333335,"Paris, France (1993)"
1146,3,2.0,Calendar Girl (1993)
1256,3,2.0,"Designated Mourner, The (1997)"
1351,3,2.0,Lover's Knot (1996)
1387,3,2.0,Fall (1997)
1391,3,2.0,For Ever Mozart (1996)
1513,3,2.0,Sprung (1997)
1552,3,2.0,"Hunted, The (1995)"
1610,3,2.0,"Truth or Consequences, N.M. (1997)"
788,3,1.6666666666666667,Relative Fear (1994)
1292,3,1.6666666666666667,"Simple Wish, A (1997)"
1384,3,1.6666666666666667,Squeeze (1996)
1609,3,1.6666666666666667,B*A*P*S (1997)
1652,3,1.6666666666666667,Temptress Moon (Feng Yue) (1996)
1318,3,1.3333333333333333,Catwalk (1995)
1420,3,1.3333333333333333,Gilligan's Island: The Movie (1998)
858,3,1.0,Amityville: Dollhouse (1996)
1408,3,1.0,Gordy (1995)
1432,3,1.0,"Mighty, The (1998)"
1467,2,5.0,"Saint of Fort Washington, The (1993)"
1500,2,5.0,Santa with Muscles (1996)
1398,2,4.5,Anna (1996)
1594,2,4.5,Everest (1998)
1642,2,4.5,Some Mother's Son (1996)
1080,2,4.0,Celestial Clockwork (1994)
1450,2,4.0,Golden Earrings (1947)
1629,2,4.0,Nico Icon (1995)
1472,2,3.5,"Visitors, The (Visiteurs, Les) (1993)"
1541,2,3.5,"Beans of Egypt, Maine, The (1994)"
1631,2,3.5,"Slingshot, The (1993)"
1646,2,3.5,Men With Guns (1997)
1656,2,3.5,Little City (1998)
600,2,3.0,Daniel Defoe's Robinson Crusoe (1996)
1306,2,3.0,Delta of Venus (1994)
1358,2,3.0,The Deadly Cure (1996)
1481,2,3.0,S.F.W. (1994)
1491,2,3.0,Tough and Deadly (1995)
1497,2,3.0,"Line King: Al Hirschfeld, The (1996)"
1519,2,3.0,New Jersey Drive (1995)
1523,2,3.0,"Good Man in Africa, A (1994)"
1542,2,3.0,"Scarlet Letter, The (1926)"
1547,2,3.0,"Show, The (1995)"
1550,2,3.0,Destiny Turns on the Radio (1995)
1554,2,3.0,Safe Passage (1994)
1611,2,3.0,Intimate Relations (1996)
1617,2,3.0,Hugo Pool (1997)
913,2,2.5,Love and Death on Long Island (1997)
1304,2,2.5,New York Cop (1996)
1321,2,2.5,Open Season (1996)
1342,2,2.5,"Convent, The (Convento, O) (1995)"
1417,2,2.5,"Turning, The (1992)"
1436,2,2.5,Mr. Jones (1993)
1455,2,2.5,"Outlaw, The (1943)"
1477,2,2.5,Nightwatch (1997)
1573,2,2.5,Spirits of the Dead (Tre passi nel delirio) (1968)
1585,2,2.5,American Dream (1990)
1662,2,2.5,Rough Magic (1995)
907,2,2.0,Vermin (1998)
957,2,2.0,Pushing Hands (1992)
1332,2,2.0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
1345,2,2.0,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)"
1362,2,2.0,American Strays (1996)
1390,2,2.0,"Innocent Sleep, The (1995)"
1433,2,2.0,Men of Means (1998)
1532,2,2.0,Foreign Student (1994)
1551,2,2.0,"Glass Shield, The (1994)"
1556,2,2.0,Condition Red (1995)
1578,2,2.0,"Collectionneuse, La (1967)"
1588,2,2.0,Salut cousin! (1996)
1590,2,2.0,"To Have, or Not (1995)"
1672,2,2.0,Kika (1993)
897,2,1.5,Time Tracers (1995)
1290,2,1.5,Country Life (1994)
1307,2,1.5,Carmen Miranda: Bananas Is My Business (1994)
1350,2,1.5,Crows and Sparrows (1949)
1360,2,1.5,"Sexual Life of the Belgians, The (1994)"
1365,2,1.5,Johnny 100 Pesos (1993)
1371,2,1.5,"Machine, The (1994)"
1502,2,1.5,Naked in New York (1994)
1549,2,1.5,Dream Man (1995)
1644,2,1.5,Sudden Manhattan (1996)
784,2,1.0,Beyond Bedlam (1993)
1308,2,1.0,Babyfever (1994)
1334,2,1.0,Somebody to Love (1994)
1354,2,1.0,Venice/Venice (1992)
1359,2,1.0,Boys in Venice (1996)
1374,2,1.0,Falling in Love Again (1980)
814,1,5.0,"Great Day in Harlem, A (1994)"
1122,1,5.0,They Made Me a Criminal (1939)
1201,1,5.0,Marlene Dietrich: Shadow and Light (1996) 
1536,1,5.0,Aiqing wansui (1994)
1599,1,5.0,Someone Else's America (1995)
1653,1,5.0,Entertaining Angels: The Dorothy Day Story (1996)
711,1,4.0,"Substance of Fire, The (1996)"
1130,1,4.0,Jupiter's Wife (1994)
1235,1,4.0,"Big Bang Theory, The (1994)"
1452,1,4.0,Lady of Burlesque (1943)
1458,1,4.0,"Damsel in Distress, A (1937)"
1482,1,4.0,"Gate of Heavenly Peace, The (1995)"
1492,1,4.0,Window to Paris (1994)
1498,1,4.0,Farmer & Chase (1995)
1505,1,4.0,Killer: A Journal of Murder (1995)
1515,1,4.0,Wings of Courage (1995)
1525,1,4.0,"Object of My Affection, The (1998)"
1526,1,4.0,Witness (1985)
1533,1,4.0,I Don't Want to Talk About It (De eso no se habla) (1993)
1593,1,4.0,Death in Brunswick (1991)
1604,1,4.0,He Walked by Night (1948)
1613,1,4.0,Tokyo Fist (1995)
1616,1,4.0,Desert Winds (1995)
1625,1,4.0,Nightwatch (1997)
1636,1,4.0,Brothers in Trouble (1995)
1645,1,4.0,"Butcher Boy, The (1998)"
1650,1,4.0,"Butcher Boy, The (1998)"
1651,1,4.0,"Spanish Prisoner, The (1997)"
1674,1,4.0,Mamma Roma (1962)
677,1,3.0,Fire on the Mountain (1996)
857,1,3.0,Paris Was a Woman (1995)
1156,1,3.0,Cyclo (1995)
1236,1,3.0,"Other Voices, Other Rooms (1997)"
1310,1,3.0,"Walk in the Sun, A (1945)"
1447,1,3.0,Century (1993)
1457,1,3.0,Love Is All There Is (1996)
1460,1,3.0,Sleepover (1995)
1507,1,3.0,Three Lives and Only One Death (1996)
1510,1,3.0,Mad Dog Time (1996)
1520,1,3.0,"Fear, The (1995)"
1543,1,3.0,Johns (1996)
1603,1,3.0,Angela (1995)
1614,1,3.0,"Reluctant Debutante, The (1958)"
1619,1,3.0,All Things Fair (1996)
1627,1,3.0,"Wife, The (1995)"
1630,1,3.0,"Silence of the Palace, The (Saimt el Qusur) (1994)"
1632,1,3.0,Land and Freedom (Tierra y libertad) (1995)
1633,1,3.0,Á köldum klaka (Cold Fever) (1994)
1635,1,3.0,Two Friends (1986) 
1637,1,3.0,Girls Town (1996)
1638,1,3.0,Normal Life (1996)
1640,1,3.0,"Eighth Day, The (1996)"
1641,1,3.0,Dadetown (1995)
1647,1,3.0,Hana-bi (1997)
1649,1,3.0,"Big One, The (1997)"
1657,1,3.0,Target (1995)
1667,1,3.0,"Next Step, The (1995)"
1668,1,3.0,Wedding Bell Blues (1996)
1670,1,3.0,Tainted (1998)
1673,1,3.0,Mirage (1995)
1675,1,3.0,"Sunchaser, The (1996)"
1677,1,3.0,Sweet Nothing (1995)
1679,1,3.0,B. Monkey (1998)
1681,1,3.0,You So Crazy (1994)
1682,1,3.0,Scream of Stone (Schrei aus Stein) (1991)
1414,1,2.0,Coldblooded (1995)
1453,1,2.0,Angel on My Shoulder (1946)
1461,1,2.0,Here Comes Cookie (1935)
1476,1,2.0,Raw Deal (1948)
1595,1,2.0,Shopping (1994)
1596,1,2.0,Nemesis 2: Nebula (1995)
1606,1,2.0,Deceiver (1997)
1624,1,2.0,Hush (1998)
1634,1,2.0,Etz Hadomim Tafus (Under the Domin Tree) (1994)
1648,1,2.0,"Niagara, Niagara (1997)"
1655,1,2.0,"Favor, The (1994)"
1660,1,2.0,Small Faces (1995)
1663,1,2.0,Nothing Personal (1995)
1665,1,2.0,"Brother's Kiss, A (1997)"
1666,1,2.0,Ripe (1996)
1669,1,2.0,MURDER and murder (1996)
1676,1,2.0,"War at Home, The (1996)"
1680,1,2.0,Sliding Doors (1998)
599,1,1.0,Police Story 4: Project S (Chao ji ji hua) (1993)
830,1,1.0,Power 98 (1995)
852,1,1.0,"Bloody Child, The (1996)"
1309,1,1.0,"Very Natural Thing, A (1974)"
1320,1,1.0,Homage (1995)
1325,1,1.0,August (1996)
1329,1,1.0,"Low Life, The (1994)"
1339,1,1.0,Stefano Quantestorie (1993)
1340,1,1.0,"Crude Oasis, The (1995)"
1341,1,1.0,Hedd Wyn (1992)
1343,1,1.0,Lotto Land (1995)
1348,1,1.0,Every Other Weekend (1990)
1349,1,1.0,Mille bolle blu (1993)
1352,1,1.0,Shadow of Angels (Schatten der Engel) (1976)
1363,1,1.0,"Leopard Son, The (1996)"
1364,1,1.0,Bird of Prey (1996)
1366,1,1.0,JLG/JLG - autoportrait de décembre (1994)
1373,1,1.0,Good Morning (1971)
1486,1,1.0,Girl in the Cadillac (1995)
1493,1,1.0,"Modern Affair, A (1995)"
1494,1,1.0,"Mostro, Il (1994)"
1546,1,1.0,Shadows (Cienie) (1988)
1548,1,1.0,The Courtyard (1995)
1557,1,1.0,Yankee Zulu (1994)
1559,1,1.0,Hostile Intentions (1994)
1561,1,1.0,Tigrero: A Film That Was Never Made (1994)
1562,1,1.0,"Eye of Vichy, The (Oeil de Vichy, L') (1993)"
1563,1,1.0,"Promise, The (Versprechen, Das) (1994)"
1564,1,1.0,To Cross the Rubicon (1991)
1565,1,1.0,Daens (1992)
1566,1,1.0,"Man from Down Under, The (1943)"
1567,1,1.0,Careful (1992)
1568,1,1.0,Vermont Is For Lovers (1992)
1569,1,1.0,"Vie est belle, La (Life is Rosey) (1987)"
1570,1,1.0,Quartier Mozart (1992)
1571,1,1.0,Touki Bouki (Journey of the Hyena) (1973)
1572,1,1.0,Wend Kuuni (God's Gift) (1982)
1574,1,1.0,Pharaoh's Army (1995)
1575,1,1.0,"I, Worst of All (Yo, la peor de todas) (1990)"
1576,1,1.0,"Hungarian Fairy Tale, A (1987)"
1577,1,1.0,"Death in the Garden (Mort en ce jardin, La) (1956)"
1579,1,1.0,Baton Rouge (1988)
1580,1,1.0,Liebelei (1933)
1581,1,1.0,"Woman in Question, The (1950)"
1582,1,1.0,T-Men (1947)
1583,1,1.0,"Invitation, The (Zaproszenie) (1986)"
1584,1,1.0,"Symphonie pastorale, La (1946)"
1586,1,1.0,Lashou shentan (1992)
1587,1,1.0,Terror in a Texas Town (1958)
1601,1,1.0,Office Killer (1997)
1618,1,1.0,King of New York (1990)
1621,1,1.0,Butterfly Kiss (1995)
1626,1,1.0,Nobody Loves Me (Keiner liebt mich) (1994)
1654,1,1.0,Chairman of the Board (1998)
1659,1,1.0,Getting Away With Murder (1996)
1661,1,1.0,"New Age, The (1994)"
1671,1,1.0,"Further Gesture, A (1996)"
1678,1,1.0,Mat' i syn (1997)
